,sub_center_id,Months_id,Months,Scores,Clusters
3783,16571.0,49,01-Mar-2021,1.7413097451356334,0
3784,16575.0,49,01-Mar-2021,2.1471669416246755,1
3785,16577.0,49,01-Mar-2021,1.8858024447054569,0
3786,16579.0,49,01-Mar-2021,1.546027316148173,0
3787,16582.0,49,01-Mar-2021,1.9272646317335396,0
3788,16584.0,49,01-Mar-2021,1.6609913743310416,0
3789,16588.0,49,01-Mar-2021,1.9272646317335396,0
3790,16594.0,49,01-Mar-2021,1.5822224028582992,2
3791,16595.0,49,01-Mar-2021,1.9091850317663173,0
3792,16604.0,49,01-Mar-2021,1.7965936151368387,0
3793,16605.0,49,01-Mar-2021,1.9272646317335396,0
3794,16609.0,49,01-Mar-2021,1.8328444457670507,1
3795,16614.0,49,01-Mar-2021,1.8177750729724036,0
3796,16616.0,49,01-Mar-2021,1.849929702811617,2
3797,16634.0,49,01-Mar-2021,2.0267199541418206,0
3798,16639.0,49,01-Mar-2021,1.9285829310411429,0
3799,16643.0,49,01-Mar-2021,1.6703322799691722,0
3800,16645.0,49,01-Mar-2021,1.651325031117128,0
3801,16652.0,49,01-Mar-2021,2.050618136884865,2
3802,16654.0,49,01-Mar-2021,2.1886256529136454,2
3803,16658.0,49,01-Mar-2021,2.0989129403342854,2
3804,16663.0,49,01-Mar-2021,1.864845886687494,0
3805,16668.0,49,01-Mar-2021,1.9272646317335396,0
3806,16680.0,49,01-Mar-2021,1.8425392439067383,0
3807,16682.0,49,01-Mar-2021,1.815939924465708,0
3808,16685.0,49,01-Mar-2021,1.401703495783974,0
3809,16687.0,49,01-Mar-2021,2.1251577782879782,1
3810,16689.0,49,01-Mar-2021,2.0147224023026893,2
3811,16695.0,49,01-Mar-2021,1.8797913169725857,0
3812,16698.0,49,01-Mar-2021,1.894901921750975,2
3813,16699.0,49,01-Mar-2021,1.8683734732777404,2
3814,19070.0,49,01-Mar-2021,1.555864910888802,0
3815,19072.0,49,01-Mar-2021,1.7077689714978193,0
3816,4722.0,50,01-Apr-2021,2.046044365272065,1
3817,4731.0,50,01-Apr-2021,1.5515606978272747,0
3818,4749.0,50,01-Apr-2021,1.0556061325591812,0
3819,4808.0,50,01-Apr-2021,1.5515606978272747,0
3820,4810.0,50,01-Apr-2021,1.9111104198718665,1
3821,4815.0,50,01-Apr-2021,1.9272646317335396,0
3822,4832.0,50,01-Apr-2021,1.8942804711624368,1
3823,4899.0,50,01-Apr-2021,1.9272646317335396,0
3824,4904.0,50,01-Apr-2021,1.5515606978272747,0
3825,4906.0,50,01-Apr-2021,1.7149624010112656,0
3826,4922.0,50,01-Apr-2021,1.7635651323052521,0
3827,6440.0,50,01-Apr-2021,1.9272646317335396,0
3828,6469.0,50,01-Apr-2021,1.5515606978272747,0
3829,6472.0,50,01-Apr-2021,1.5515606978272747,0
3830,6514.0,50,01-Apr-2021,1.5515606978272747,0
3831,11544.0,50,01-Apr-2021,1.5515606978272747,0
3832,11555.0,50,01-Apr-2021,1.6493052547545173,0
3833,11556.0,50,01-Apr-2021,1.5515606978272747,0
3834,11564.0,50,01-Apr-2021,2.1698869640689957,1
3835,11594.0,50,01-Apr-2021,1.5515606978272747,0
3836,11620.0,50,01-Apr-2021,2.031768540790234,0
3837,11630.0,50,01-Apr-2021,1.5515606978272747,0
3838,11631.0,50,01-Apr-2021,2.0867578081405664,1
3839,11732.0,50,01-Apr-2021,1.5515606978272747,0
3840,11734.0,50,01-Apr-2021,2.110097635559913,1
3841,11754.0,50,01-Apr-2021,1.5515606978272747,0
3842,11781.0,50,01-Apr-2021,1.9337137562724478,0
3843,15986.0,50,01-Apr-2021,1.784205326644767,0
3844,15996.0,50,01-Apr-2021,1.4306248466212939,0
3845,16001.0,50,01-Apr-2021,1.980426549571978,0
3846,16013.0,50,01-Apr-2021,2.1864947172285754,1
3847,16056.0,50,01-Apr-2021,2.0420071105040574,0
3848,16160.0,50,01-Apr-2021,1.6366356446107984,2
3849,16171.0,50,01-Apr-2021,1.5633613119536898,0
3850,16176.0,50,01-Apr-2021,1.7609658302233526,0
3851,16178.0,50,01-Apr-2021,1.9932289666186043,1
3852,16184.0,50,01-Apr-2021,1.6055107045686126,0
3853,16190.0,50,01-Apr-2021,2.6321335220929654,2
3854,16194.0,50,01-Apr-2021,2.292528313945372,2
3855,16196.0,50,01-Apr-2021,1.9762013379377734,2
3856,16198.0,50,01-Apr-2021,1.6127582236318962,0
3857,16199.0,50,01-Apr-2021,1.6489722778975162,0
3858,16201.0,50,01-Apr-2021,1.9251131467376705,0
3859,16210.0,50,01-Apr-2021,1.9129831489452707,0
3860,16216.0,50,01-Apr-2021,1.970985092280919,0
3861,16218.0,50,01-Apr-2021,1.8579739665464972,0
3862,16222.0,50,01-Apr-2021,1.6611015331838501,0
3863,16230.0,50,01-Apr-2021,1.868358591141726,0
3864,16234.0,50,01-Apr-2021,1.82601775694212,0
3865,16240.0,50,01-Apr-2021,2.1698869640689957,1
3866,16245.0,50,01-Apr-2021,1.713895333240343,2
3867,16248.0,50,01-Apr-2021,2.116600870494997,1
3868,16250.0,50,01-Apr-2021,1.9272646317335396,0
3869,16251.0,50,01-Apr-2021,1.6489722778975162,0
3870,16259.0,50,01-Apr-2021,2.129964023757094,0
3871,16341.0,50,01-Apr-2021,1.9272646317335396,0
3872,16343.0,50,01-Apr-2021,1.5515606978272747,0
3873,16357.0,50,01-Apr-2021,1.7028796881139436,0
3874,16382.0,50,01-Apr-2021,1.2590277499054143,0
3875,16385.0,50,01-Apr-2021,1.2095634548682088,0
3876,16397.0,50,01-Apr-2021,1.9272646317335396,0
3877,16401.0,50,01-Apr-2021,1.9272646317335396,0
3878,16407.0,50,01-Apr-2021,1.6898401148568645,0
3879,16408.0,50,01-Apr-2021,2.220411202714935,2
3880,16410.0,50,01-Apr-2021,1.7932848906637164,0
3881,16414.0,50,01-Apr-2021,2.5577207215983524,2
3882,16433.0,50,01-Apr-2021,1.7836571654034925,0
3883,16439.0,50,01-Apr-2021,1.7699841852085525,0
3884,16477.0,50,01-Apr-2021,1.7592983347532878,0
3885,16479.0,50,01-Apr-2021,1.7678773289812695,0
3886,16532.0,50,01-Apr-2021,1.6642016612552923,0
3887,16536.0,50,01-Apr-2021,1.6487920571244692,0
3888,16537.0,50,01-Apr-2021,1.9272646317335396,0
3889,16538.0,50,01-Apr-2021,1.5515606978272747,0
3890,16549.0,50,01-Apr-2021,1.6811331848294693,0
3891,16550.0,50,01-Apr-2021,1.996696564828279,0
3892,16556.0,50,01-Apr-2021,2.062309282616739,2
3893,16564.0,50,01-Apr-2021,2.0630286036653707,1
3894,16566.0,50,01-Apr-2021,1.9102383463895956,1
3895,16567.0,50,01-Apr-2021,2.1314543100720225,1
3896,16569.0,50,01-Apr-2021,1.912623689727962,1
3897,16571.0,50,01-Apr-2021,1.9272646317335396,0
3898,16575.0,50,01-Apr-2021,2.116600870494997,1
3899,16577.0,50,01-Apr-2021,1.366409884339088,0
3900,16578.0,50,01-Apr-2021,1.5515606978272747,0
3901,16579.0,50,01-Apr-2021,1.9272646317335396,0
3902,16582.0,50,01-Apr-2021,1.9272646317335396,0
3903,16584.0,50,01-Apr-2021,1.4956151116835814,0
3904,16588.0,50,01-Apr-2021,1.9272646317335396,0
3905,16594.0,50,01-Apr-2021,1.3036068555625036,0
3906,16595.0,50,01-Apr-2021,1.8839828906161866,1
3907,16604.0,50,01-Apr-2021,1.657727478522681,0
3908,16605.0,50,01-Apr-2021,1.7209114177300104,0
3909,16609.0,50,01-Apr-2021,1.8185744267342157,0
3910,16614.0,50,01-Apr-2021,1.5515606978272747,0
